folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	BioSample	Center Name	Collection_Date	common_name	Consent	ENA-FIRST-PUBLIC (run)	ENA_first_public	ENA-LAST-UPDATE (run)	ENA_last_update	environment_(biome)	environment_(feature)	environment_(material)	Experiment	External_Id	geo_loc_name_country	geo_loc_name_country_continent	geographic_location_(country_and/or_sea)	geographic_location_(latitude)	geographic_location_(longitude)	human_gut_environmental_package	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Investigation_type	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	project_name	ReleaseDate	Sample Name	Sample_Name	Sequencing_method	SRA_accession	SRA Study	Submitter_Id	Title	AvgSpotLen	Bases	Bytes	DATASTORE filetype	DATASTORE provider	DATASTORE region	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	submitted_sra
471_swedish	471_swedish_5Y	sample-407	234.7167755400188	0.1154160601407804	3.9159829533785246	232.5	0.0364401391675495	23	27.44226621643954	20.857125593713025	31.3021192505041	0.98932944981285	0.9998205348062772	0.2165170970850564	0.0007748275164439	21.251522775415832	0.8127362589644126	1.0315275728655662	231	0.7217151542108297	0.0001794651937227	5.666726270250323	0.9635598608324504	9	0.6758820619316342	50149.0	ERR4282520	AMPLICON	SAMEA7003318	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235180	SAMEA7003318	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:28Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003318	503-5Y	5Y	ERS4771151	ERP122450	503-5Y	16SrRNAprofile	501.0	35775549.0	24449960.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003318	ERX4235180	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282520/ERR4282520_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282520/ERR4282520_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282520/503-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282520/503-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-160	26.0	0.3529579791710092	1.781239300398017	26.0	0.2113434231186029	3	4.7316352940815865	3.9991568222666554	2.384752580560003	0.9985844912491516	1.0	0.1976238348959261	0.0001394001966508	2.12374185568363	0.5417843297642675	0.072241455725653	26	0.546886632353714	0.0	2.570607648035822	0.7886565768813971	0	0.7099785438947492	129531.0	ERR4281565	AMPLICON	SAMEA7001096	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234225	SAMEA7001096	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:17Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7001096	1190-NB	NB	ERS4769175	ERP122450	1190-NB	16SrRNAprofile	488.0	90571194.0	60643278.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7001096	ERX4234225	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4281565/ERR4281565_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4281565/ERR4281565_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281565/1190-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281565/1190-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-342	285.1877028887245	0.0734219837918045	4.198530479300382	281.38709677419354	0.0260723532049412	30	38.35480411528335	26.478852276998293	41.02951057625716	0.9860260896589046	0.9995148955598676	0.2422958486740286	0.0012436003373878	26.375240155772648	0.8430340197164233	1.4796974767701534	277	0.7499350679997918	0.0004851044401324	6.084779783028877	0.9739276467950588	17	0.662006134011209	35044.0	ERR4282274	AMPLICON	SAMEA7003071	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234934	SAMEA7003071	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:25Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003071	330-5Y	5Y	ERS4770905	ERP122450	330-5Y	16SrRNAprofile	501.0	24920156.0	17385772.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003071	ERX4234934	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282274/ERR4282274_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282274/ERR4282274_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282274/330-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282274/330-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-7	357.1803563465339	0.1007750036788149	4.082860534598045	353.16279069767444	0.0319576757145131	42	31.29138704996197	30.234146233788017	46.9085799420672	0.9872072669365808	0.999791533820572	0.1688969113787231	0.0004256802438666	30.86052109370901	0.824118813498152	1.2256356569249185	350	0.6987836384266344	0.000208466179428	5.905568049837797	0.9680423242854868	17	0.7239460020040782	81548.0	ERR4281039	AMPLICON	SAMEA7000569	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4233699	SAMEA7000569	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:11Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000569	1006-5Y	5Y	ERS4768649	ERP122450	1006-5Y	16SrRNAprofile	501.0	59971589.0	41795715.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000569	ERX4233699	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4281039/ERR4281039_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4281039/ERR4281039_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281039/1006-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281039/1006-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-376	59.95375722543353	0.9937924448217318	0.0586938911696598	59.13636363636363	0.9876247830017496	21	1.0125302819565114	9.318339002398476	6.849906759474737	0.999429345713453	0.999920415959253	0.0010852100181033	0.0007225788671041	5.504251467837082	0.0062390053407645	0.3038815810149339	59	0.0149699926686832	7.958404074702887e-05	0.0880631233214272	0.0123752169982502	3	0.976843292279359	37696.0	ERR4282407	AMPLICON	SAMEA7003205	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235067	SAMEA7003205	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:56Z	2020-06-21T16:23:26Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003205	371-NB	NB	ERS4771038	ERP122450	371-NB	16SrRNAprofile	501.0	26886455.0	19524364.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003205	ERX4235067	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282407/ERR4282407_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282407/ERR4282407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282407/371-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282407/371-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-173	190.8074500377126	0.6830940675188463	0.9344662770481356	187.71875	0.5375797830844828	31	1.8601890016441447	18.88756016311247	20.91028649251396	0.9988817542721966	0.9999278924942642	0.0083900982784136	0.0003200408678508	15.50030672197598	0.2674865260191487	0.4762191310383925	186	0.1792936634047754	7.210750573582432e-05	1.3517234022339508	0.4624202169155171	11	0.9491217052050624	152550.0	ERR4281613	AMPLICON	SAMEA7001144	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234273	SAMEA7001144	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:18Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7001144	1206-NB	NB	ERS4769223	ERP122450	1206-NB	16SrRNAprofile	501.0	107289595.0	78593259.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7001144	ERX4234273	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/003/ERR4281613/ERR4281613_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/003/ERR4281613/ERR4281613_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281613/1206-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281613/1206-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-520	254.0357413822672	0.2541891994820626	3.184074712791673	252.16666666666663	0.113279167528013	23	8.827748489171302	22.465662998305355	30.862824591972824	0.992615375331483	0.9999238327366896	0.0931952885290048	0.0002914986177018	21.62251860389262	0.6654837076423081	0.7744848090672722	251	0.5774056737779756	7.616726331022927e-05	4.602814476819424	0.886720832471987	8	0.7339859466847364	105032.0	ERR4283007	AMPLICON	SAMEA7003805	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235667	SAMEA7003805	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:56Z	2020-06-21T16:23:33Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003805	82-5Y	5Y	ERS4771638	ERP122450	82-5Y	16SrRNAprofile	501.0	76909359.0	53880165.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003805	ERX4235667	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4283007/ERR4283007_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4283007/ERR4283007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4283007/82-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4283007/82-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-454	36.74285714285715	0.6268108185256548	1.0703719029956014	36.07692307692308	0.4578855371521472	12	2.183951924359904	6.889025658144012	4.074060482405976	0.9991577458763258	0.9999286376935702	0.0549574873537743	0.0007376194337692	3.417672397174862	0.325270561353321	0.2150413322281881	36	0.2993665364537495	7.136230642974381e-05	1.5477025414074312	0.5421144628478528	2	0.8639120816384787	28026.0	ERR4282736	AMPLICON	SAMEA7003534	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235396	SAMEA7003534	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:30Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003534	573-NB	NB	ERS4771367	ERP122450	573-NB	16SrRNAprofile	501.0	18764924.0	13563914.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003534	ERX4235396	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4282736/ERR4282736_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4282736/ERR4282736_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282736/573-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282736/573-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-509	323.67063133529143	0.169746683170906	3.666597793120888	322.3	0.0623183729195671	19	16.046632046871267	25.585779849057197	36.469373591465605	0.9901633547825738	0.9999476978329468	0.1203547737618933	0.0002260263502581	25.76279879526825	0.751933333748613	0.6659780290102609	319	0.6366714583473791	5.230216705312157e-05	5.2954592184825655	0.9376816270804328	12	0.7365745337852051	229436.0	ERR4282970	AMPLICON	SAMEA7003768	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235630	SAMEA7003768	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:33Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003768	70-5Y	5Y	ERS4771601	ERP122450	70-5Y	16SrRNAprofile	501.0	161244863.0	110866174.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003768	ERX4235630	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282970/ERR4282970_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4282970/ERR4282970_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282970/70-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282970/70-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-512	160.39869751240013	0.2037814409064537	3.271037486917438	159.13636363636363	0.0740814957078941	21	13.498647542741772	14.808202239126183	19.905142308384523	0.9940360026198906	0.9999488072079452	0.1615787560668107	0.0005013106504384	14.391734125055205	0.7308398590652142	0.6568117375979684	159	0.6467384387888513	5.119279205487868e-05	4.729522505546205	0.925918504292106	3	0.7213231823500132	58602.0	ERR4282982	AMPLICON	SAMEA7003780	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235642	SAMEA7003780	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:33Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003780	7-5Y	5Y	ERS4771613	ERP122450	7-5Y	16SrRNAprofile	501.0	40440296.0	28797554.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003780	ERX4235642	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282982/ERR4282982_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282982/ERR4282982_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282982/7-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282982/7-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-110	375.3349080066928	0.0943133935522137	4.223567233532506	370.4	0.0274585295296011	39	36.41855616929408	27.79249803193805	44.79654749080888	0.985687526523174	0.999894967069087	0.1849648285765789	0.000295562870389	30.51411284510872	0.8363727676877863	0.912229990084	367	0.7162486383476635	0.000105032930913	6.102177865316341	0.9725414704703988	17	0.7124986729891363	161854.0	ERR4281405	AMPLICON	SAMEA7000936	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234065	SAMEA7000936	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:15Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000936	1145-5Y	5Y	ERS4769015	ERP122450	1145-5Y	16SrRNAprofile	501.0	116765433.0	80740384.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000936	ERX4234065	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4281405/ERR4281405_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4281405/ERR4281405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281405/1145-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281405/1145-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-429	34.0	0.4548042114571531	1.748347539615781	34.0	0.2607839036794231	8	3.834592495514146	5.825901948813637	3.700435847270722	0.9986049696107206	1.0	0.1441941729474385	0.0003338935873892	3.1439185245728067	0.4919158631048445	0.1787321282846377	34	0.4964498055600825	0.0	2.5256699383328765	0.7392160963205768	0	0.7496265314648256	36187.0	ERR4282627	AMPLICON	SAMEA7003425	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235287	SAMEA7003425	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:29Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003425	537-NB	NB	ERS4771258	ERP122450	537-NB	16SrRNAprofile	501.0	26204092.0	19353507.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003425	ERX4235287	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282627/ERR4282627_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282627/ERR4282627_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282627/537-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282627/537-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-304	244.97055726160423	0.5377459786491565	2.4957095750432705	243.51724137931035	0.2981012281560291	28	3.3545651797066403	21.015910327137014	30.084276193947545	0.9943495173479928	0.999938053645543	0.0463146330966482	0.000271864308651	21.07830095685613	0.4554770477895811	0.7807976994004024	243	0.4555024674744506	6.194635445704021e-05	3.609771649664812	0.7018987718439709	6	0.7719012865722482	96858.0	ERR4282119	AMPLICON	SAMEA7002916	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234779	SAMEA7002916	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:23Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7002916	276-5Y	5Y	ERS4770750	ERP122450	276-5Y	16SrRNAprofile	501.0	65876636.0	44487934.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7002916	ERX4234779	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4282119/ERR4282119_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/009/ERR4282119/ERR4282119_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282119/276-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282119/276-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-406	30.09126301493888	0.4675533423681805	1.1934842818509714	27.0	0.3651008543416582	5	2.7389692138715422	4.095273142345153	2.783297475823032	0.999072633703592	0.9998739323647136	0.0921770246572559	0.0004344514289099	2.411966510326033	0.3979986004911764	0.1459637981260763	26	0.3668591927667927	0.0001260676352863	1.7243995206462115	0.6348991456583418	4	0.8366466493889356	31729.0	ERR4282512	AMPLICON	SAMEA7003310	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235172	SAMEA7003310	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:28Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003310	4-NB	NB	ERS4771143	ERP122450	4-NB	16SrRNAprofile	501.0	22735015.0	15939081.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003310	ERX4235172	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282512/ERR4282512_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282512/ERR4282512_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282512/4-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282512/4-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-112	293.35395072502683	0.1285391875256462	3.645795183378601	289.7857142857143	0.0525488381994638	27	19.02991644085869	24.225164478627025	33.27702598029879	0.9912632914760082	0.9999298101634884	0.1310413246352012	0.0002268708886718	23.579351504479863	0.7725598031249409	0.6668794518922847	287	0.6449498032208517	7.018983651167311e-05	5.265955115676055	0.947451161800536	13	0.7451467989107652	185212.0	ERR4281408	AMPLICON	SAMEA7000939	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234068	SAMEA7000939	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:15Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000939	114-5Y	5Y	ERS4769018	ERP122450	114-5Y	16SrRNAprofile	501.0	132867222.0	91144261.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000939	ERX4234068	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4281408/ERR4281408_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4281408/ERR4281408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281408/114-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281408/114-5Y_S42_L001_R2_001.fastq.gz
