folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Label	lat_lon	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	groups	city
153_italian	153_italian_O	sample-122	161.36224679345423	0.1030482256596906	3.882340048029199	158.125	0.0368532357565526	31	0.8204016802799027	2.3679406363215394	157	0.7820413465999511	0.0020473157415832	5.704695033399151	0.9631467642434474	9	0.5641492265696086	27.134659398861523	16.459392747509902	31.807379587815817	0.9807977863888802	0.9979526842584168	0.3279077149247154	0.0078863031576689	18.596998746158068	4396.0	SRR1298569	AMPLICON	866	5660841	PRJNA247489	SAMN02781498	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	14385232	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552831	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 31		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	31-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_VG	sample-44	130.05668382279012	0.241214859437751	3.437801996559489	126.63636363636364	0.0796286299817744	21	0.7293700337784814	1.9803882828889936	125	0.7250096106080125	0.0022590361445783	5.050260551802273	0.9203713700182256	9	0.5880883534136547	12.558297188195771	15.230112111833094	24.52711814073041	0.9862149027143056	0.9977409638554215	0.2591488800889159	0.0062199529868414	14.95770536546207	3984.0	SRR1298490	AMPLICON	556	3843389	PRJNA247489	SAMN02781462	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8319090	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552752	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bari 08		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	08-BA-VG-F	SRP042234	VG	Bari
153_italian	153_italian_O	sample-142	140.4408866995074	0.4140786749482402	2.743712624651772	139.27777777777777	0.1964733870864035	35	0.5683113375438418	2.828500323258767	139	0.5754921628163198	0.0020703933747412	4.096894794903583	0.8035266129135965	5	0.6811653782564011	5.089747852518203	17.198684556402316	32.0656236880637	0.9877532662240308	0.9979296066252588	0.1167500401805683	0.0126413101945722	17.71625969818443	2415.0	SRR1298589	AMPLICON	574	4126796	PRJNA247489	SAMN02781449	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8948696	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552851	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Parma 39		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	39-PR-O-F	SRP042234	O	Parma
153_italian	153_italian_VG	sample-140	138.83809192942476	0.18625678119349	3.4200123323294567	137.0	0.0753623994061652	27	0.7412381980504257	2.8916541378254235	136	0.7181513358568832	0.0036166365280289	5.089870907279953	0.9246376005938348	8	0.6088182108286352	13.269216583863058	13.534056213108997	31.99726184533572	0.9845193926544864	0.9963833634719712	0.2448651725271751	0.0125480654769366	17.528706002731756	2212.0	SRR1298587	AMPLICON	520	2027584	PRJNA247489	SAMN02781490	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	4473553	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552849	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 38		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	38-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_V	sample-107	227.0443784298773	0.1408661771317248	3.626767850536544	224.24324324324328	0.0567047772471689	36	0.7713145017852644	2.7054014051661683	221	0.6833728000189296	0.0023977221639442	5.322040778285911	0.9432952227528312	16	0.6896943378903164	17.63519845322956	28.112517679388816	43.940249124611896	0.9820024855697432	0.9976022778360556	0.1772869289509757	0.0055556087774147	24.98346318196374	6673.0	SRR1298554	AMPLICON	533	2502143	PRJNA247489	SAMN02781549	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	5521296	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552816	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 26		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	26-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_O	sample-147	230.0035809995228	0.2046855733662145	3.84957682322412	226.5	0.0610507494819232	51	0.7649277689175724	3.5333534962859856	225	0.7291933298239013	0.0032059186189889	5.697757125338921	0.9389492505180768	13	0.6030086313193588	16.37981529278514	22.70266711436765	51.351049304849255	0.9755448786087844	0.9967940813810112	0.227247318722317	0.0145394336571187	26.962918632643326	4055.0	SRR1298594	AMPLICON	548	3710463	PRJNA247489	SAMN02781530	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8133091	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552856	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 43		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	43-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_V	sample-37	184.06161486703823	0.0815497155242481	4.075327729698743	181.1379310344828	0.0286476708852898	28	0.8446465951236192	2.9134075661857217	177	0.8051036374523011	0.0043348685992955	6.0121963914308125	0.97135232911471	16	0.5578495255676121	34.90685172990742	14.71620051576112	38.758408150571526	0.976977550238698	0.9956651314007045	0.3610417197850079	0.0086536540286408	21.42773822602385	3691.0	SRR1298483	AMPLICON	567	3684279	PRJNA247489	SAMN02781430	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7909227	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552745	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bari 07		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	07-BA-V-F	SRP042234	V	Bari
153_italian	153_italian_O	sample-15	197.8662351699938	0.3370947886745999	3.3545808484698045	195.09756097560972	0.1270718032035526	40	0.6528803845731485	2.778810732119138	194	0.6508628896908625	0.0020517029134181	4.94650123386461	0.8729281967964473	10	0.6412925305323005	7.869566456046339	17.56722447788213	40.40938644551813	0.982250116734821	0.9979482970865818	0.1545859676063038	0.0073732330087705	22.72815531896594	4874.0	SRR1298461	AMPLICON	460	2433385	PRJNA247489	SAMN02781531	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	5656053	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552723	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bologna 03		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	03-BO-O-F	SRP042234	O	Bologna
153_italian	153_italian_O	sample-86	170.1575996647969	0.2747791952894995	3.1131107952167003	167.59574468085106	0.1187553028282071	46	0.6658200173144064	2.615768969399966	167	0.6225263954840964	0.0019627085377821	4.596550818514322	0.8812446971717929	8	0.676063476579716	8.420676602935467	19.56149428732485	35.049663981477295	0.9864628100571892	0.998037291462218	0.1397202057095602	0.0086789858245701	19.969032615249223	4076.0	SRR1298532	AMPLICON	545	3443986	PRJNA247489	SAMN02781471	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7582319	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552794	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 17		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	17-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_V	sample-67	110.15059950171286	0.2541654044229021	3.178665423272373	108.0	0.0920163085718197	20	0.7089983062814568	1.8623487660440896	107	0.6935632370732225	0.0021205695243865	4.675633665710642	0.9079836914281804	7	0.6334868787991178	10.86763874275057	13.03801273573298	21.162359093893777	0.989532691242988	0.9978794304756134	0.2316676512792348	0.0097498856504351	13.083220450433515	3301.0	SRR1298513	AMPLICON	571	2901568	PRJNA247489	SAMN02781509	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6263435	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552775	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 12		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	12-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_VG	sample-116	196.80913964994903	0.1164021164021164	3.997842601412074	192.89655172413796	0.0366149270932949	28	0.8201304741957693	2.617753942693537	187	0.7780964192793834	0.0037233000195963	5.872211555917987	0.963385072906705	19	0.5786844479654937	27.3112656336034	17.595029459303674	38.1324179747255	0.9781180103657754	0.9962766999804036	0.3095426641029499	0.0066032460984341	21.78602314087253	5103.0	SRR1298563	AMPLICON	869	6653588	PRJNA247489	SAMN02781528	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	16934493	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552825	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 29		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	29-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_VG	sample-27	334.4020769794431	0.1381593467225778	4.491343465238849	330.42857142857144	0.0308067316835136	62	0.8369147713464418	4.872780097139903	328	0.7976906337747425	0.0039726329728536	6.666740955369169	0.9691932683164864	18	0.5437877817312713	32.4604378768019	27.618482928191124	81.19638428165663	0.9558373731915768	0.9960273670271464	0.3076418924276579	0.0111809919037173	38.84211099498344	4531.0	SRR1298473	AMPLICON	557	3439128	PRJNA247489	SAMN02781522	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7573412	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552735	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bologna 05		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	05-BO-VG-F	SRP042234	VG	Bologna
153_italian	153_italian_O	sample-74	260.65005288187484	0.133843797856049	4.27472699959372	256.2295081967213	0.0335691788869371	60	0.8313300203225478	4.445208374026413	254	0.7966582249998219	0.0052067381316998	6.364251362647172	0.9664308211130628	17	0.5443440932823673	29.789230274831997	23.99083893111141	64.37101723647694	0.9653860167925226	0.9947932618683002	0.3216666562932954	0.014023112623613	31.269253449133743	3265.0	SRR1298520	AMPLICON	570	3159060	PRJNA247489	SAMN02781572	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6917201	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552782	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 14		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	14-BA-O-F	SRP042234	O	Bari
153_italian	153_italian_VG	sample-76	235.31558911311376	0.1084098238650459	3.9443176253892784	230.9811320754717	0.0429363452838615	52	0.8054757525650184	3.6068583200904434	229	0.7446453091905091	0.0037211610022326	5.83742632859486	0.9570636547161384	15	0.5961549086284352	23.29029155576196	20.75595594740055	52.62491995030425	0.9747904173688398	0.9962788389977671	0.246401355627583	0.0139867490833994	27.46402351616049	4031.0	SRR1298522	AMPLICON	569	3997751	PRJNA247489	SAMN02781511	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8670064	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552784	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Parma 14		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	14-PR-VG-F	SRP042234	VG	Parma
153_italian	153_italian_V	sample-71	137.11040574608765	0.5870546914199699	1.8362844611010052	133.48648648648648	0.3754279802019898	36	0.3923523542105802	1.7071027206780245	132	0.3838388326663738	0.0018397725372135	2.7039120156164174	0.6245720197980102	11	0.8145554896683849	2.6636267213274154	12.451489479575756	23.88360950270736	0.9944044096867772	0.9981602274627864	0.0421042986823124	0.0051664768836975	15.06438251063996	5979.0	SRR1298517	AMPLICON	564	5009057	PRJNA247489	SAMN02781467	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10726124	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552779	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bologna 13		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	13-BO-V-F	SRP042234	V	Bologna
153_italian	153_italian_O	sample-145	185.8469812221232	0.1490566037735849	3.5912929653100982	181.89655172413796	0.0607625489498042	28	0.7639936535217879	2.4175459254969267	176	0.7068409878607528	0.0035849056603773	5.27263201419732	0.9392374510501958	19	0.6368825042881646	16.45750577096589	22.497856394144435	35.01627470476878	0.9836977878985036	0.9964150943396226	0.2151789127476663	0.0062934416531977	20.407063545809727	5300.0	SRR1298592	AMPLICON	585	5071004	PRJNA247489	SAMN02781438	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	11032498	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552854	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bologna 42		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	42-BO-O-F	SRP042234	O	Bologna
153_italian	153_italian_VG	sample-20	235.48041750202245	0.1048728813559322	4.259125539711644	230.35294117647055	0.0284657884867056	50	0.8472018231546903	4.265591208916054	227	0.8110148009201387	0.0067090395480225	6.347446663312055	0.9715342115132944	19	0.5293483536175614	35.129889357079655	20.575680649653304	58.103495196361685	0.9679506380284434	0.9932909604519774	0.3558745079844267	0.0159038904400788	28.43218471519069	2832.0	SRR1298466	AMPLICON	587	4677680	PRJNA247489	SAMN02781458	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10136907	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552728	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bari 04		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	04-BA-VG-F	SRP042234	VG	Bari
153_italian	153_italian_VG	sample-130	196.7057684733045	0.1069641367806505	3.882887872399348	191.42857142857144	0.0396432146332675	34	0.8126281283049495	2.685798067499271	186	0.7570920232465183	0.0041701417848206	5.707836997878595	0.9603567853667324	20	0.6057198202803411	25.22499775184294	22.720020585966832	38.48290102595696	0.9803703157803916	0.9958298582151792	0.2771205929924955	0.011945892708982	21.82752417148082	4796.0	SRR1298577	AMPLICON	867	6083313	PRJNA247489	SAMN02781489	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	15280382	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552839	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 34		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	34-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_VG	sample-108	227.0443784298773	0.1408661771317248	3.626767850536544	224.24324324324328	0.0567047772471689	36	0.7713145017852644	2.7054014051661683	221	0.6833728000189296	0.0023977221639442	5.322040778285911	0.9432952227528312	16	0.6896943378903164	17.63519845322956	28.112517679388816	43.940249124611896	0.9820024855697432	0.9976022778360556	0.1772869289509757	0.0085129233619545	24.98346318196374	6673.0	SRR1298555	AMPLICON	867	8017952	PRJNA247489	SAMN02781487	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	20394013	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552817	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 26		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	26-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_VG	sample-22	202.9233759990385	0.2822781310478297	3.6172644095182247	200.09756097560972	0.0941152847094354	40	0.7049391984853307	3.308863274312661	199	0.7021862456312752	0.0027647221454243	5.3623327715949065	0.9058847152905644	10	0.5871019460031703	10.625266693792888	19.34899503518886	45.3052738139918	0.9779480041566168	0.9972352778545756	0.2027075259733255	0.0140547580778557	24.16579129478532	3617.0	SRR1298468	AMPLICON	570	4987654	PRJNA247489	SAMN02781433	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10839104	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552730	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Parma 04		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	04-PR-VG-F	SRP042234	VG	Parma
153_italian	153_italian_V	sample-57	226.5605452484233	0.2424568965517241	3.8302583722451367	219.5	0.0724681884991412	49	0.744918877184199	4.036872082057661	213	0.7387388370373962	0.0093390804597701	5.713930389667597	0.9275318115008588	26	0.5664916221466731	13.799158233572378	16.600372778501097	53.68461331738535	0.9739264392588188	0.9906609195402298	0.2428704418535238	0.0179919370247212	26.728380576153068	2784.0	SRR1298503	AMPLICON	562	3176079	PRJNA247489	SAMN02781527	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6879026	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552765	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Torino 10		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	10-TO-V-F	SRP042234	V	Torino
153_italian	153_italian_O	sample-1	213.5982024259908	0.1460298144204442	3.9847764054034487	210.5	0.0444489631925751	43	0.8031799620402879	3.645410448912504	209	0.7672689545378166	0.0036507453605111	5.913617383519193	0.9555510368074248	12	0.569405647592444	22.49771261632132	21.12915773716276	49.67684185022711	0.9741885484090932	0.9963492546394888	0.2850019830270229	0.0122332169974847	25.686209007307102	3287.0	SRR1298447	AMPLICON	578	4882346	PRJNA247489	SAMN02781560	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10669334	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552709	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 01		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	01-BA-O-F	SRP042234	O	Bari
153_italian	153_italian_V	sample-25	189.84266080934728	0.1656716417910447	3.7895001031442472	183.8717948717949	0.0499610158164401	38	0.7889232946102784	2.8231893329973903	179	0.7464168721247365	0.0049751243781094	5.58604636402334	0.9500389841835598	20	0.5984060146196393	20.015605841043367	15.468852458887996	38.41016767940225	0.980823039972551	0.9950248756218906	0.2642476114349076	0.0081113210204832	21.448271179501152	4020.0	SRR1298471	AMPLICON	556	3728688	PRJNA247489	SAMN02781482	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8019549	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552733	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bari 05		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	05-BA-V-F	SRP042234	V	Bari
153_italian	153_italian_VG	sample-84	217.35710267229257	0.0913034497004751	4.221515791288359	213.45945945945945	0.0269838027544879	36	0.8479192501809099	3.0325984871014917	211	0.804725060134249	0.0028919644701507	6.213362008934892	0.973016197245512	14	0.5593210051191884	37.059268817612384	12.111706695460052	45.01731257253072	0.9730920869868722	0.9971080355298492	0.3485750354582559	0.0073178956319883	24.749918018724248	4841.0	SRR1298530	AMPLICON	578	4794458	PRJNA247489	SAMN02781474	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10521114	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552792	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bologna 17		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	17-BO-VG-F	SRP042234	VG	Bologna
153_italian	153_italian_V	sample-2	302.4436562274329	0.0715036803364879	4.582446210657206	298.84615384615387	0.0181195896510508	64	0.8796533316804308	4.815442430806997	297	0.8291244327072207	0.0042060988433228	6.810692681110012	0.9818804103489492	16	0.5401331931300386	55.18888778709219	23.17608880276974	75.3583188202717	0.9581116973059212	0.9957939011566772	0.3758764138553137	0.0130405658776229	35.90573492104459	3804.0	SRR1298448	AMPLICON	577	3931442	PRJNA247489	SAMN02781464	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8620315	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552710	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bari 01		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	01-BA-V-F	SRP042234	V	Bari
153_italian	153_italian_O	sample-63	167.21670356121987	0.1608089534655409	3.53006336903851	164.27586206896552	0.0661315475605533	28	0.7533963583640708	2.2700121225060377	162	0.7061015745263618	0.0023561751423522	5.182679643824155	0.9338684524394466	12	0.6192280375145746	15.12137605859518	11.47325736910638	31.893048018390846	0.984305706954102	0.9976438248576478	0.2193769033749304	0.0047923784314606	18.86212789580663	5093.0	SRR1298509	AMPLICON	555	4846398	PRJNA247489	SAMN02781570	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10585345	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552771	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 12		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	12-BA-O-F	SRP042234	O	Bari
153_italian	153_italian_VG	sample-28	334.4020769794431	0.1381593467225778	4.491343465238849	330.42857142857144	0.0308067316835136	62	0.8369147713464418	4.872780097139903	328	0.7976906337747425	0.0039726329728536	6.666740955369169	0.9691932683164864	18	0.5437877817312713	32.4604378768019	27.618482928191124	81.19638428165663	0.9558373731915768	0.9960273670271464	0.3076418924276579	0.0145747447412958	38.84211099498344	4531.0	SRR1298474	AMPLICON	575	4880875	PRJNA247489	SAMN02781434	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10509551	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552736	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Parma 05		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	05-PR-VG-F	SRP042234	VG	Parma
153_italian	153_italian_O	sample-69	168.5423646930953	0.2643649193548387	3.2742248050979046	166.125	0.1042747219693028	31	0.6880061410619106	2.619377619378929	165	0.6562546444067998	0.0022681451612903	4.834183165295798	0.8957252780306972	9	0.6365392839687195	9.5900519427363	15.004582480132957	34.765214767306816	0.9847078350945496	0.9977318548387096	0.1678387637686719	0.0093457270628405	19.792379225043263	3968.0	SRR1298515	AMPLICON	556	3748979	PRJNA247489	SAMN02781571	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8276114	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552777	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 13		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	13-BA-O-F	SRP042234	O	Bari
